TRINITY_DN11307_c1_g1_i1	XP_029185713.1	47.5	282	146	2	8	853	480	759	3.3e-68	269.6	917	760
TRINITY_DN11308_c0_g1_i4	XP_027038907.1	90.6	139	13	0	143	559	1	139	1.6e-59	240.7	893	530
TRINITY_DN11310_c0_g1_i3	XP_027045596.1	74.3	74	19	0	2	223	86	159	3.3e-24	123.2	797	159
TRINITY_DN11312_c0_g1_i4	CAE7928193.1	95.5	442	20	0	172	1497	1	442	6.4e-208	734.6	1602	442
TRINITY_DN11312_c0_g2_i1	CAE7948142.1	98.0	293	4	1	78	950	562	854	5.5e-161	578.2	1168	1073
TRINITY_DN11312_c0_g4_i1	OLP85626.1	93.6	375	20	1	55	1167	267	641	2.7e-150	542.7	1222	1845
TRINITY_DN11312_c0_g5_i1	CAE7430240.1	54.2	895	0	2	220	1680	1	893	9.5e-230	807.4	1976	893
TRINITY_DN11313_c0_g1_i1	XP_022804864.1	70.5	112	33	0	3	338	333	444	2.3e-35	159.1	338	459
TRINITY_DN11315_c0_g1_i1	OLP94543.1	98.9	90	1	0	273	542	77	166	3.6e-38	169.5	713	166
TRINITY_DN11318_c0_g1_i1	XP_027044143.1	98.8	567	7	0	6	1706	1	567	3.4e-234	822.0	1781	567
TRINITY_DN11319_c0_g1_i10	XP_027040032.1	61.9	846	7	2	17	2554	1	531	6.3e-264	921.8	3625	584
TRINITY_DN11319_c0_g2_i1	XP_029203038.1	87.2	125	10	1	1	375	407	525	9.4e-54	220.3	377	540
TRINITY_DN11320_c0_g1_i1	XP_027036322.1	100.0	32	0	0	1625	1530	341	372	3.6e-09	74.3	1626	372
TRINITY_DN11321_c0_g1_i1	XP_029195857.1	47.7	195	94	3	184	756	41	231	1.7e-35	161.4	1197	452
TRINITY_DN11322_c0_g1_i1	RMX40504.1	78.1	146	32	0	52	489	93	238	1.0e-54	224.6	774	409
TRINITY_DN11322_c0_g2_i1	RMX40504.1	96.2	316	12	0	37	984	94	409	1.5e-178	636.3	1041	409
TRINITY_DN11323_c0_g1_i1	RMX52861.1	89.4	1504	30	1	7	4518	1	1375	0.0e+00	2361.6	5197	1380
TRINITY_DN11324_c0_g1_i1	XP_027059987.1	92.5	40	3	0	328	209	332	371	1.4e-11	80.1	358	952
TRINITY_DN11324_c0_g2_i1	XP_027059987.1	94.6	952	51	0	169	3024	1	952	0.0e+00	1767.7	3248	952
TRINITY_DN11326_c0_g1_i1	XP_027046386.1	99.1	233	2	0	85	783	1	233	4.7e-127	465.7	1371	233
TRINITY_DN11329_c0_g1_i11	PFX16629.1	67.2	250	67	2	597	1340	1175	1411	2.2e-81	314.3	1744	1560
TRINITY_DN11330_c0_g2_i1	RMX50549.1	77.1	35	8	0	411	307	28	62	4.7e-06	62.0	411	108
TRINITY_DN11331_c0_g1_i1	XP_027059775.1	98.8	161	2	0	99	581	1	161	1.2e-85	327.8	1053	161
TRINITY_DN11332_c0_g1_i2	XP_022808347.1	77.4	1541	345	2	266	4888	1	1537	0.0e+00	2227.2	5708	1537
TRINITY_DN11333_c0_g1_i1	XP_027045878.1	99.7	295	1	0	2	886	8	302	1.6e-164	590.1	1320	302
TRINITY_DN11333_c0_g2_i3	XP_027043949.1	99.1	571	5	0	242	1954	11	581	1.1e-308	1069.7	2168	581
TRINITY_DN11334_c0_g1_i1	XP_022786982.1	97.5	850	21	0	45	2594	1	850	0.0e+00	1660.6	3615	850
TRINITY_DN11334_c0_g2_i1	XP_022786982.1	94.6	37	2	0	255	145	668	704	2.0e-10	76.3	334	850
TRINITY_DN11335_c0_g1_i1	XP_022805329.1	83.2	558	90	2	31	1692	1	558	6.7e-262	914.1	1844	558
TRINITY_DN11335_c0_g2_i1	XP_022805329.1	87.8	98	12	0	411	118	461	558	1.6e-44	190.3	577	558
TRINITY_DN11336_c0_g1_i1	RMX39237.1	88.8	802	22	3	152	2551	1	736	0.0e+00	1428.3	2809	736
TRINITY_DN11337_c0_g1_i3	XP_022795838.1	88.2	730	86	0	22	2211	1	730	0.0e+00	1262.7	3115	730
TRINITY_DN11337_c0_g2_i1	RMX41030.1	99.5	554	3	0	254	1915	1	554	0.0e+00	1101.3	2315	554
TRINITY_DN11338_c0_g1_i4	RMX58144.1	71.7	46	13	0	427	290	56	101	4.3e-10	75.5	428	112
TRINITY_DN11338_c0_g2_i1	RMX58144.1	75.0	48	12	0	108	251	58	105	2.2e-11	79.3	323	112
TRINITY_DN11338_c0_g3_i1	RMX37529.1	56.2	73	11	1	84	302	22	73	2.4e-07	66.6	513	116
TRINITY_DN11340_c0_g1_i2	RMX54176.1	96.6	1598	55	0	233	5026	1	1598	0.0e+00	3083.1	5151	1598
TRINITY_DN11342_c0_g1_i2	XP_027055831.1	100.0	635	0	0	251	2155	1	635	0.0e+00	1263.1	2563	635
TRINITY_DN11343_c0_g1_i1	XP_027046917.1	81.4	97	18	0	29	319	1	97	7.5e-36	160.6	320	144
TRINITY_DN11344_c0_g1_i2	RMX46361.1	91.8	927	43	4	86	2767	7	933	0.0e+00	1577.4	3696	933
TRINITY_DN11346_c0_g1_i1	CAE7522186.1	97.5	787	1	2	55	2412	1	769	0.0e+00	1420.2	2678	769
TRINITY_DN11347_c0_g1_i1	XP_027036261.1	68.5	92	26	2	3	272	42	132	1.0e-27	134.8	718	133
TRINITY_DN11350_c0_g1_i1	XP_027035922.1	98.0	1253	25	0	84	3842	1	1253	0.0e+00	1755.7	5208	1253
TRINITY_DN11352_c0_g1_i1	XP_022794165.1	96.5	231	8	0	101	793	1	231	1.1e-131	481.9	2379	457
TRINITY_DN11353_c0_g1_i1	XP_029185390.1	49.8	1217	547	26	2	3544	1	1189	4.0e-285	992.3	3765	1192
TRINITY_DN11354_c0_g1_i1	XP_027041350.1	98.8	335	4	0	3	1007	11	345	3.1e-120	443.0	1298	345
TRINITY_DN11355_c0_g1_i1	XP_027047378.1	99.2	366	3	0	109	1206	1	366	3.3e-198	702.2	1533	366
TRINITY_DN11356_c0_g1_i1	OLP89098.1	93.6	767	1	1	34	2190	1	767	0.0e+00	1353.2	2482	767
TRINITY_DN11358_c0_g1_i1	CAE6931521.1	92.8	1411	73	3	13	4233	4	1389	0.0e+00	2245.3	4345	1389
TRINITY_DN11359_c0_g1_i2	XP_027048176.1	89.0	155	17	0	307	771	14	168	5.0e-65	260.4	2265	283
TRINITY_DN11360_c0_g1_i4	XP_022789758.1	93.9	395	24	0	514	1698	1	395	4.4e-221	778.5	1820	395
TRINITY_DN11361_c0_g1_i1	XP_022786038.1	82.5	870	152	0	2	2611	2022	2891	0.0e+00	1470.7	2616	4428
TRINITY_DN11362_c0_g1_i1	XP_027053549.1	98.8	408	5	0	98	1321	4	411	5.9e-195	691.8	1989	411
TRINITY_DN11363_c0_g1_i2	XP_027045062.1	79.5	171	1	1	214	624	59	229	3.3e-62	249.6	861	229
TRINITY_DN11364_c0_g1_i1	KXJ10492.1	50.3	366	171	5	116	1180	3	368	3.7e-88	336.3	1180	419
TRINITY_DN11364_c0_g2_i1	XP_022781646.1	86.5	230	31	0	110	799	1	230	4.2e-105	393.7	2505	230
TRINITY_DN11364_c0_g3_i1	XP_029191986.1	47.8	249	113	4	779	1495	852	1093	1.5e-51	215.3	1895	1674
TRINITY_DN11364_c0_g4_i1	XP_015748300.1	62.4	101	38	0	366	668	127	227	6.0e-28	136.0	962	446
TRINITY_DN11365_c0_g1_i1	XP_027055564.1	96.4	2499	5	1	77	7573	1	2415	0.0e+00	4577.3	8065	2415
TRINITY_DN11367_c0_g1_i1	XP_022800046.1	93.5	155	10	0	3	467	206	360	2.6e-77	298.9	469	478
TRINITY_DN11368_c0_g4_i2	XP_027049500.1	99.1	452	3	1	131	1486	1	451	9.5e-260	907.1	2131	451
TRINITY_DN11369_c0_g1_i1	XP_027049327.1	99.7	1163	4	0	507	3995	1	1163	0.0e+00	2281.9	5237	1163
TRINITY_DN11370_c0_g1_i3	CAE7725643.1	86.2	138	17	2	65	475	34	170	7.8e-29	137.9	475	308
TRINITY_DN11371_c0_g1_i4	XP_027047237.1	49.5	768	221	5	201	2018	1	763	4.6e-78	303.5	2020	949
TRINITY_DN11371_c0_g2_i3	XP_027047237.1	62.9	97	34	1	204	488	1	97	3.4e-26	129.8	756	949
TRINITY_DN11372_c0_g2_i1	CAE7780937.1	98.2	114	2	0	1	342	543	656	2.3e-51	212.2	343	1544
TRINITY_DN11374_c0_g1_i1	XP_027049825.1	99.4	163	1	0	2	490	334	496	7.9e-101	377.1	490	1355
TRINITY_DN11375_c0_g1_i6	XP_027049605.1	53.8	80	34	3	250	11	75	151	6.6e-07	66.2	1089	151
TRINITY_DN11378_c0_g1_i2	XP_015770305.1	71.8	856	225	6	5839	3287	1	845	0.0e+00	1215.3	8188	1095
TRINITY_DN11379_c0_g1_i2	RMX54355.1	71.0	138	16	2	115	528	556	669	6.6e-37	164.9	528	684
TRINITY_DN11381_c0_g1_i1	XP_027036134.1	98.5	1084	16	0	274	3525	1	1084	0.0e+00	1890.2	4041	1084
TRINITY_DN11383_c0_g1_i3	PFX33159.1	97.5	589	15	0	50	1816	346	934	0.0e+00	1154.4	1818	950
TRINITY_DN11383_c0_g2_i2	XP_027042607.1	99.1	112	1	0	507	842	110	221	2.4e-55	226.9	884	221
TRINITY_DN11384_c0_g1_i1	XP_027050021.1	99.4	319	2	0	198	1154	1	319	1.3e-182	651.0	2277	319
TRINITY_DN11386_c0_g1_i3	CAE7832187.1	96.3	409	15	0	2	1228	249	657	5.0e-237	830.9	1228	2239
TRINITY_DN11387_c0_g1_i6	XP_027057192.1	89.9	248	19	2	3	734	1194	1439	9.9e-116	427.2	734	1728
TRINITY_DN11388_c0_g1_i1	CAE7347194.1	100.0	662	0	0	49	2034	1	662	0.0e+00	1233.8	2056	662
TRINITY_DN11390_c0_g1_i1	XP_027059587.1	87.1	232	28	1	1	690	625	856	4.5e-110	408.3	692	976
TRINITY_DN11391_c0_g1_i1	XP_027040296.1	89.3	1266	48	5	92	3877	1	1182	0.0e+00	1589.7	4277	1182
TRINITY_DN11395_c0_g1_i1	XP_027055342.1	91.5	948	62	4	108	2924	33	970	0.0e+00	1754.2	3103	970
TRINITY_DN11396_c0_g1_i1	XP_027049356.1	90.0	1178	46	3	54	3587	1	1106	5.3e-296	1028.5	3966	1106
TRINITY_DN11397_c0_g1_i1	XP_027058572.1	97.8	496	11	0	319	1806	1	496	3.1e-180	642.9	2002	496
TRINITY_DN11398_c0_g1_i1	XP_027053924.1	98.5	755	11	0	65	2329	1	755	0.0e+00	1561.6	2944	755
TRINITY_DN11400_c0_g1_i5	XP_027035531.1	100.0	976	0	0	355	3282	53	1028	0.0e+00	1990.3	3667	1028
TRINITY_DN11401_c0_g1_i4	XP_027049046.1	91.1	560	3	1	76	1755	1	513	0.0e+00	1080.5	1974	513
TRINITY_DN11402_c0_g2_i1	CAE7432755.1	99.6	1282	3	1	40	3885	1	1280	0.0e+00	2556.9	4246	1280
TRINITY_DN11403_c0_g1_i1	XP_027047720.1	99.5	826	4	0	320	2797	1	826	0.0e+00	1650.6	3585	826
TRINITY_DN11404_c0_g1_i2	XP_022808276.1	57.4	270	105	7	108	896	9	275	1.0e-58	238.0	896	1052
TRINITY_DN11404_c0_g2_i2	PFX14048.1	50.7	361	137	8	25	1014	1	351	8.3e-69	272.3	1489	989
TRINITY_DN11404_c0_g3_i1	XP_027049168.1	98.4	1129	18	0	66	3452	1	1129	0.0e+00	2053.5	3528	1129
TRINITY_DN11406_c0_g1_i1	XP_022799527.1	83.3	717	120	0	1	2151	249	965	0.0e+00	1184.1	2153	6949
TRINITY_DN11406_c0_g2_i1	RMX40651.1	75.3	279	33	2	144	872	1	279	1.2e-112	417.2	872	331
TRINITY_DN11407_c0_g1_i6	PFX14892.1	66.0	586	84	5	311	1933	66	581	1.0e-199	707.6	2017	581
TRINITY_DN11408_c0_g1_i1	XP_027051683.1	60.0	60	21	1	1	171	70	129	3.0e-06	63.2	582	131
TRINITY_DN11408_c0_g2_i10	XP_022796806.1	63.6	269	89	2	965	1768	820	1080	1.6e-92	352.1	2967	1080
TRINITY_DN11409_c0_g1_i1	XP_027049747.1	98.9	733	8	0	173	2371	1	733	0.0e+00	1435.6	2806	733
TRINITY_DN11410_c0_g1_i1	PFX18258.1	73.3	187	50	0	11	571	1	187	3.6e-81	312.0	574	283
TRINITY_DN11410_c0_g2_i3	XP_022797000.1	77.6	268	59	1	57	857	1	268	1.8e-121	446.4	857	369
TRINITY_DN11410_c0_g3_i2	XP_027060672.1	85.7	147	21	0	3	443	41	187	1.8e-72	282.7	444	359
TRINITY_DN11410_c1_g1_i1	RMX53158.1	94.9	39	2	0	318	202	108	146	4.1e-14	89.4	606	180
TRINITY_DN11415_c0_g1_i2	RMX49586.1	93.1	548	37	1	152	1795	1	547	8.8e-298	1033.9	2771	547
TRINITY_DN11415_c0_g3_i1	XP_027039359.1	100.0	110	0	0	97	426	1	110	2.7e-57	234.2	1601	110
TRINITY_DN11416_c0_g1_i1	RMX54862.1	99.6	243	1	0	183	911	1	243	1.2e-134	491.5	2040	243
TRINITY_DN11417_c0_g1_i1	XP_027047301.1	96.8	406	12	1	210	1427	1	405	2.2e-208	736.1	1652	405
TRINITY_DN11418_c0_g1_i1	XP_022779719.1	90.6	339	32	0	248	1264	1	339	2.3e-180	642.9	1495	339
TRINITY_DN11420_c0_g1_i1	RMX53616.1	98.6	416	6	0	2	1249	361	776	2.4e-194	689.1	1249	1234
TRINITY_DN11420_c0_g2_i1	RMX53616.1	97.9	241	4	1	86	808	815	1054	9.5e-128	467.2	809	1234
TRINITY_DN11421_c0_g1_i2	XP_027050593.1	100.0	112	0	0	13	348	1	112	2.5e-60	242.7	521	112
TRINITY_DN11422_c0_g1_i2	RMX51224.1	82.5	166	8	2	743	246	103	247	5.0e-67	265.4	743	282
TRINITY_DN11422_c0_g2_i8	RMX51224.1	71.3	328	42	4	280	1263	1	276	4.3e-101	379.8	1743	282
TRINITY_DN11423_c0_g1_i2	XP_022783205.1	88.2	262	31	0	63	848	1	262	6.1e-129	471.9	1281	269
TRINITY_DN11427_c0_g1_i4	XP_022802982.1	80.3	173	34	0	1	519	89	261	2.8e-72	282.3	519	496
TRINITY_DN11427_c0_g2_i1	XP_022802982.1	80.4	153	30	0	1	459	109	261	1.4e-62	250.0	459	496
TRINITY_DN11428_c0_g1_i1	XP_027050107.1	98.1	374	7	0	13	1134	1	374	1.1e-202	716.8	1259	374
TRINITY_DN11429_c0_g1_i1	XP_027043417.1	100.0	102	0	0	430	735	10	111	6.3e-50	209.1	1084	111
TRINITY_DN11430_c0_g1_i1	RMX53230.1	98.8	162	2	0	1	486	878	1039	2.9e-79	305.4	488	1437
TRINITY_DN11431_c0_g1_i1	XP_022802122.1	75.7	653	155	2	124	2079	1	650	1.5e-257	900.2	2711	650
TRINITY_DN11434_c0_g1_i6	RMX40234.1	94.4	107	6	0	521	201	1	107	2.9e-48	203.0	691	164
TRINITY_DN11436_c0_g1_i1	XP_027055329.1	98.6	808	11	0	235	2658	1	808	0.0e+00	1555.0	3131	808
TRINITY_DN11437_c0_g1_i1	XP_022796420.1	61.8	765	46	3	68	2362	1	519	6.4e-242	848.2	2585	519
TRINITY_DN11437_c0_g2_i1	RMX61084.1	85.1	67	8	1	1	195	56	122	7.2e-24	121.7	591	122
TRINITY_DN11437_c0_g3_i1	XP_027046225.1	92.7	262	18	1	3	788	247	507	2.8e-107	401.4	3486	507
TRINITY_DN11437_c1_g1_i1	RMX40505.1	64.3	213	57	3	653	45	88	291	6.0e-64	255.0	654	343
TRINITY_DN11438_c0_g1_i1	XP_027038020.1	98.9	278	3	0	542	1375	1	278	1.6e-133	487.6	1885	278
TRINITY_DN11442_c0_g1_i1	CAE6944354.1	100.0	145	0	0	66	500	1	145	3.1e-74	288.9	538	145
TRINITY_DN11442_c0_g3_i1	CAE7560759.1	99.4	156	1	0	22	489	260	415	3.9e-80	308.5	562	920
TRINITY_DN11443_c0_g1_i1	XP_027060194.1	100.0	210	0	0	447	1076	1	210	1.7e-102	384.4	1730	210
TRINITY_DN11444_c0_g1_i1	XP_027037465.1	100.0	284	0	0	32	883	1	284	1.9e-161	580.1	1500	284
TRINITY_DN11444_c0_g3_i1	XP_027041988.1	99.8	436	1	0	2	1309	1	436	5.0e-248	868.2	2193	436
TRINITY_DN11444_c0_g4_i1	XP_027041985.1	99.7	363	1	0	196	1284	1	363	1.2e-193	687.2	1676	363
TRINITY_DN11445_c0_g1_i1	CAE7609568.1	98.4	253	4	0	11	769	1650	1902	2.2e-119	439.5	833	1902
TRINITY_DN11446_c0_g1_i1	XP_027056991.1	98.5	263	4	0	75	863	1	263	2.3e-147	533.1	1311	263
TRINITY_DN11448_c0_g1_i1	CAE7595086.1	86.6	509	64	1	17	1531	1	509	1.5e-278	969.1	1573	509
TRINITY_DN11448_c0_g2_i1	CAE7236968.1	97.5	315	8	0	589	1533	185	499	1.0e-192	684.1	1636	499
TRINITY_DN11449_c0_g1_i1	XP_027047781.1	97.5	275	7	0	7	831	1	275	1.2e-143	521.5	2221	275
TRINITY_DN11452_c0_g1_i1	PFX30026.1	49.1	106	49	2	623	321	1066	1171	9.1e-13	85.1	722	1213
TRINITY_DN11452_c0_g2_i1	XP_027042793.1	99.1	700	6	0	32	2131	1	700	0.0e+00	1376.3	2552	700
TRINITY_DN11453_c0_g1_i1	XP_027048490.1	93.2	808	55	0	434	2857	26	833	0.0e+00	1236.5	3259	834
TRINITY_DN11453_c0_g2_i1	RMX46303.1	98.4	128	2	0	47	430	1	128	2.1e-62	250.4	921	596
TRINITY_DN11454_c0_g1_i2	XP_027050755.1	98.4	317	5	0	1	951	54	370	6.0e-151	544.7	1033	370
TRINITY_DN11454_c0_g2_i1	RMX40336.1	85.4	96	14	0	3	290	186	281	4.5e-39	171.4	340	281
TRINITY_DN11456_c0_g1_i4	XP_027038804.1	99.4	679	3	1	459	2495	1	678	0.0e+00	1328.5	3006	678
TRINITY_DN11457_c0_g1_i1	CAE7772674.1	100.0	84	0	0	3	254	594	677	1.0e-43	186.8	341	677
TRINITY_DN11458_c0_g1_i1	XP_027057728.1	99.8	4336	8	0	123	13130	1	4336	0.0e+00	8367.3	13236	4336
TRINITY_DN11458_c0_g2_i1	XP_027040524.1	99.2	5314	41	0	167	16108	1	5314	0.0e+00	10244.4	16815	5314
TRINITY_DN11458_c0_g3_i1	CAE7734071.1	88.8	223	25	0	36	704	1	223	4.7e-94	356.7	2070	253
TRINITY_DN11460_c0_g1_i3	RMX36569.1	97.8	46	1	0	410	547	15	60	9.0e-13	84.7	547	257
TRINITY_DN11461_c0_g1_i5	RMX58800.1	80.2	999	105	5	87	3014	1	929	0.0e+00	1533.1	3346	929
TRINITY_DN11461_c0_g2_i1	PFX17932.1	73.0	185	50	0	907	353	1	185	1.7e-70	277.3	1006	230
TRINITY_DN11462_c0_g1_i1	XP_027058517.1	99.7	1006	3	0	256	3273	1	1006	2.0e-166	598.2	4497	1006
TRINITY_DN11462_c0_g2_i2	XP_027042101.1	99.4	871	5	0	280	2892	1	871	0.0e+00	1766.1	4580	872
TRINITY_DN11464_c0_g1_i3	XP_027048307.1	99.7	327	1	0	101	1081	1	327	4.3e-185	658.7	1552	327
TRINITY_DN11466_c0_g1_i1	XP_027041569.1	99.5	626	3	0	104	1981	1	626	0.0e+00	1243.0	2205	626
TRINITY_DN11467_c0_g1_i2	XP_020601856.1	84.5	232	36	0	198	893	23	254	2.6e-114	424.5	2970	254
TRINITY_DN11469_c0_g1_i1	XP_022788341.1	88.2	740	87	0	56	2275	1	740	0.0e+00	1231.9	2409	754
TRINITY_DN11471_c0_g1_i1	XP_028516933.1	55.8	95	42	0	767	483	145	239	1.3e-20	111.3	781	352
TRINITY_DN11473_c0_g1_i1	XP_022806377.1	85.3	496	73	0	106	1593	1	496	2.1e-247	866.3	2420	496
TRINITY_DN11474_c0_g1_i2	XP_022793383.1	90.2	479	45	1	4	1434	1	479	2.3e-256	895.6	1679	479
TRINITY_DN11475_c0_g1_i1	RMX56289.1	97.9	235	5	0	721	1425	216	450	1.8e-137	501.1	2461	450
TRINITY_DN11476_c0_g1_i2	XP_027044586.1	86.9	411	53	1	140	1369	1	411	2.1e-196	696.0	1370	698
TRINITY_DN11476_c0_g2_i1	RMX45478.1	76.2	319	75	1	210	1166	1	318	1.2e-131	480.7	1166	709
TRINITY_DN11477_c0_g1_i1	RMX38576.1	87.8	98	12	0	33	326	1	98	5.7e-39	171.0	328	903
TRINITY_DN11479_c0_g1_i1	XP_027042062.1	99.7	331	1	0	109	1101	1	331	2.6e-192	682.2	1101	451
TRINITY_DN11480_c0_g1_i1	RMX53096.1	93.5	62	4	0	203	388	1	62	6.2e-24	121.3	388	165
TRINITY_DN11481_c0_g1_i5	XP_027047973.1	95.7	724	7	1	2	2173	853	1552	0.0e+00	1349.0	2174	1852
TRINITY_DN11485_c0_g1_i1	XP_022779426.1	79.7	69	14	0	208	2	1	69	1.1e-18	104.0	423	320
TRINITY_DN11485_c0_g2_i1	XP_027055435.1	100.0	107	0	0	323	3	1	107	1.0e-49	206.8	352	247
TRINITY_DN11486_c0_g1_i2	RMX42381.1	91.5	704	38	4	78	2171	1	688	0.0e+00	1300.8	2441	688
TRINITY_DN11486_c0_g3_i1	RMX42380.1	95.6	68	3	0	179	382	1	68	3.9e-28	136.0	631	68
TRINITY_DN11489_c0_g1_i1	XP_027046050.1	99.3	268	2	0	471	1274	1	268	2.6e-140	510.4	2132	268
TRINITY_DN11490_c0_g1_i4	XP_015767474.1	71.0	62	17	1	441	259	248	309	8.6e-13	85.1	680	325
TRINITY_DN11491_c0_g1_i1	XP_022796962.1	81.0	42	8	0	135	260	193	234	4.0e-09	72.0	364	952
TRINITY_DN11494_c0_g1_i6	XP_015776012.1	84.6	305	34	2	2	895	27	325	1.6e-139	507.7	2009	354
TRINITY_DN11495_c0_g1_i1	XP_027038865.1	98.3	872	15	0	142	2757	1	872	0.0e+00	1756.1	3140	872
TRINITY_DN11496_c0_g1_i2	XP_027050775.1	98.3	1053	17	1	116	3274	1	1052	0.0e+00	1773.1	4571	1052
TRINITY_DN11497_c0_g1_i3	XP_027055297.1	93.9	82	5	0	818	1063	37	118	3.0e-36	163.7	1064	135
TRINITY_DN11498_c0_g1_i1	XP_027049454.1	98.0	2142	43	0	189	6614	631	2772	0.0e+00	4213.3	7808	2772
TRINITY_DN11499_c0_g1_i1	XP_027053524.1	98.7	318	4	0	126	1079	1	318	2.2e-60	245.0	2291	318
TRINITY_DN11500_c0_g1_i3	XP_027051623.1	97.7	794	18	0	81	2462	1	794	0.0e+00	1592.0	2932	794
TRINITY_DN11502_c0_g1_i2	XP_027043729.1	100.0	33	0	0	536	634	85	117	5.1e-06	64.3	2193	117
TRINITY_DN11503_c0_g1_i1	XP_027054088.1	97.3	374	10	0	223	1344	1	374	2.6e-194	689.9	2305	375
TRINITY_DN11504_c0_g1_i1	XP_027045558.1	98.9	281	3	0	601	1443	32	312	1.4e-157	567.4	1696	312
TRINITY_DN11504_c0_g2_i1	PFX27793.1	55.1	1289	476	15	4192	332	1320	2507	0.0e+00	1397.9	4622	2537
TRINITY_DN11504_c0_g3_i1	XP_027044303.1	100.0	182	0	0	14	559	1	182	5.6e-91	344.7	631	182
TRINITY_DN11505_c0_g1_i1	XP_027056379.1	92.2	987	77	0	3	2963	3	989	0.0e+00	1651.0	3029	989
TRINITY_DN11506_c0_g1_i2	XP_027048640.1	98.8	86	1	0	926	669	1	86	4.7e-34	156.8	1388	427
TRINITY_DN11507_c0_g1_i2	XP_027035709.1	97.8	45	1	0	668	802	489	533	2.8e-18	103.6	804	844
TRINITY_DN11510_c0_g3_i1	XP_027051246.1	98.8	607	7	0	22	1842	1	607	0.0e+00	1194.9	2123	607
TRINITY_DN11512_c0_g1_i5	PFX14655.1	76.1	443	104	1	42	1364	1	443	1.1e-190	677.2	1475	599
TRINITY_DN11515_c0_g1_i1	XP_027036201.1	98.0	506	7	1	96	1613	2	504	6.4e-270	940.6	1746	504
TRINITY_DN11516_c0_g1_i1	OLQ04144.1	98.4	387	6	0	1	1161	221	607	7.1e-217	763.8	1162	3579
TRINITY_DN11517_c0_g1_i3	CAE6967533.1	98.5	541	8	0	20	1642	1	541	6.8e-299	1036.9	1829	545
TRINITY_DN11518_c0_g1_i1	PFX30134.1	83.2	197	33	0	3	593	12	208	3.4e-90	342.0	594	1998
TRINITY_DN11518_c0_g2_i2	XP_027051731.1	79.4	214	44	0	13	654	1	214	3.5e-97	365.9	947	221
TRINITY_DN11518_c0_g3_i1	XP_027051730.1	97.9	241	5	0	2	724	380	620	2.6e-132	482.3	725	4570
TRINITY_DN11518_c0_g4_i2	RMX39544.1	82.7	220	18	1	1	660	66	265	5.4e-94	355.1	831	265
TRINITY_DN11520_c0_g1_i1	XP_027047673.1	99.6	545	2	0	316	1950	1	545	3.6e-285	991.9	2602	545
TRINITY_DN11521_c0_g1_i5	RMX45049.1	77.6	49	11	0	485	631	218	266	6.8e-12	82.0	636	353
TRINITY_DN11522_c0_g1_i1	CAE7674683.1	86.3	344	44	1	289	1311	94	437	4.0e-163	585.5	1347	437
TRINITY_DN11523_c0_g1_i4	PFX28254.1	84.4	358	55	1	920	1993	13	369	9.1e-175	624.8	2051	369
TRINITY_DN11523_c0_g2_i1	CAC5411920.1	63.6	66	24	0	315	118	291	356	4.8e-15	92.0	468	356
TRINITY_DN11524_c0_g1_i1	CAE7267451.1	88.5	488	56	0	24	1487	1	488	2.1e-187	666.4	1592	488
TRINITY_DN11525_c0_g1_i1	RMX50149.1	97.4	76	2	0	177	404	1	76	1.3e-34	157.5	646	170
TRINITY_DN11525_c0_g2_i1	KAG5694275.1	58.3	108	44	1	25	345	547	654	2.9e-28	135.6	356	872
TRINITY_DN11525_c0_g3_i1	KXJ23881.1	45.8	118	64	0	628	275	8	125	2.1e-20	110.5	732	159
TRINITY_DN11525_c0_g4_i1	VDI06555.1	53.7	108	48	1	181	498	306	413	3.7e-26	130.2	1087	760
TRINITY_DN11526_c0_g1_i4	XP_027050527.1	99.1	454	3	1	141	1499	1	454	1.7e-243	854.0	3790	454
TRINITY_DN11529_c0_g1_i1	RMX53407.1	86.4	221	26	3	63	722	415	632	3.2e-98	369.0	724	1313
TRINITY_DN11530_c0_g1_i1	RMX40218.1	69.2	156	29	2	1	411	123	278	1.4e-47	199.9	413	524
TRINITY_DN11531_c0_g1_i3	XP_022780621.1	94.9	1213	61	1	304	3939	1	1213	0.0e+00	1950.3	6179	1213
TRINITY_DN11532_c0_g2_i2	PFX18851.1	62.8	78	29	0	455	222	530	607	2.3e-18	104.0	878	753
TRINITY_DN11532_c0_g3_i1	PFX13006.1	61.2	98	38	0	387	94	1000	1097	4.7e-25	126.3	944	1097
TRINITY_DN11533_c0_g1_i1	XP_027045373.1	76.0	550	1	1	11	1660	1	419	2.3e-211	746.1	1751	419
TRINITY_DN11535_c0_g1_i1	XP_027058586.1	99.3	273	2	0	85	903	1	273	8.0e-154	554.7	1426	273
TRINITY_DN11537_c0_g1_i2	XP_027059577.1	98.1	365	7	0	184	1278	1	365	3.0e-193	685.6	1425	365
TRINITY_DN11538_c0_g1_i4	CAE7372380.1	89.8	940	88	3	50	2869	1	932	0.0e+00	1608.6	2919	1077
TRINITY_DN11539_c0_g1_i3	PFX13397.1	43.3	441	203	10	170	1450	189	596	8.4e-42	182.6	1451	805
TRINITY_DN11539_c0_g2_i2	XP_027051680.1	81.5	151	28	0	150	602	10	160	1.5e-60	244.6	1179	171
TRINITY_DN11540_c0_g1_i1	OLP94534.1	100.0	245	0	0	39	773	1	245	1.9e-116	429.9	905	245
