"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"5149","GO:0016627",0.105526929391793,0.994434080374559,1,40,"oxidoreductase activity, acting on the CH-CH group of donors","MF",1
"5727","GO:0019902",0.105627376154463,0.994416709525792,1,42,"phosphatase binding","MF",1
"9037","GO:0043065",0.105783875132353,0.981948542608241,2,202,"positive regulation of apoptotic process","BP",1
"2110","GO:0005774",0.105869559582258,0.994397162533459,1,40,"vacuolar membrane","CC",1
"9197","GO:0043406",0.106095209206433,0.994357335837032,1,45,"positive regulation of MAP kinase activity","BP",1
"6113","GO:0030173",0.108111343996679,0.994152480053378,1,40,NA,NA,1
"3185","GO:0007623",0.108566765789456,0.994088875480956,1,44,"circadian rhythm","BP",1
"7225","GO:0032868",0.109438479076416,0.9939980193404,1,42,"response to insulin","BP",1
"16484","GO:1990837",0.110172161565925,0.993922744582593,1,40,"sequence-specific double-stranded DNA binding","MF",1
"2780","GO:0006887",0.111166943404052,0.993793242366687,1,45,"exocytosis","BP",1
"9864","GO:0045732",0.1120781732406,0.993688924935757,1,45,"positive regulation of protein catabolic process","BP",1
"7763","GO:0034644",0.11223996119483,0.993670308753959,1,45,"cellular response to UV","BP",1
"3408","GO:0008406",0.114908983099015,0.993365808593077,1,43,"gonad development","BP",1
"4958","GO:0016192",0.115039216415955,0.979385448311778,2,213,"vesicle-mediated transport","BP",1
"8796","GO:0042475",0.115829388113703,0.993249929873951,1,45,"odontogenesis of dentin-containing tooth","BP",1
"4541","GO:0014823",0.116099211457346,0.993214543411014,1,46,"response to activity","BP",1
"2026","GO:0005622",0.116638118441141,0.968534851971643,3,428,"intracellular anatomical structure","CC",1
"13569","GO:0080134",0.118872212593568,0.992886030460491,1,44,"regulation of response to stress","BP",1
"16284","GO:1990090",0.120079071276155,0.992727223678071,1,47,"cellular response to nerve growth factor stimulus","BP",1
"11866","GO:0060346",0.122186022659609,0.992460530682069,1,48,"bone trabecula formation","BP",1
"10946","GO:0050679",0.122557655238849,0.992416825546096,1,47,"positive regulation of epithelial cell proliferation","BP",1
"9351","GO:0043932",0.124240027316557,0.992209476327786,1,45,"ossification involved in bone remodeling","BP",1
"13708","GO:0090177",0.124240027316557,0.992209476327786,1,45,"establishment of planar polarity involved in neural tube closure","BP",1
"2928","GO:0007163",0.124670047263461,0.992143522108187,1,48,"establishment or maintenance of cell polarity","BP",1
"751","GO:0002244",0.125691545430383,0.991995844660835,1,53,"hematopoietic progenitor cell differentiation","BP",1
"3893","GO:0009507",0.125760443569636,0.99200928023779,1,46,"chloroplast","CC",1
"6158","GO:0030239",0.126920811758986,0.991831962186365,1,54,"myofibril assembly","BP",1
"8124","GO:0035583",0.127243465799179,0.991801224877948,1,50,"sequestering of TGFbeta in extracellular matrix","BP",1
"2706","GO:0006749",0.130197654630957,0.991413503682328,1,48,"glutathione metabolic process","BP",1
"1232","GO:0003950",0.130887314072181,0.991303410071879,1,53,"NAD+ ADP-ribosyltransferase activity","MF",1
"9844","GO:0045671",0.131147142068372,0.991271072005993,1,52,"negative regulation of osteoclast differentiation","BP",1
"2629","GO:0006633",0.131164738729863,0.991275204700335,1,50,"fatty acid biosynthetic process","BP",1
"6580","GO:0031252",0.134696669152166,0.990770407915411,1,55,"cell leading edge","CC",1
"11678","GO:0060021",0.136454998183616,0.990521558984662,1,55,"roof of mouth development","BP",1
"3818","GO:0009306",0.137674191519489,0.990353384431924,1,53,"protein secretion","BP",1
"9436","GO:0044249",0.139713545541609,0.99006127508502,1,52,"cellular biosynthetic process","BP",1
"11389","GO:0051641",0.141208469331972,0.98982507114588,1,57,"cellular localization","BP",1
"9009","GO:0043022",0.141697951457848,0.989758823198531,1,55,"ribosome binding","MF",1
"2081","GO:0005737",0.143278434085108,0.91830051253692,12,3082,"cytoplasm","CC",1
"2439","GO:0006355",0.14469717842979,0.947765636811178,4,717,"regulation of DNA-templated transcription","BP",1
"6653","GO:0031398",0.145182044029648,0.989228090331253,1,57,"positive regulation of protein ubiquitination","BP",1
"5723","GO:0019898",0.145693134995719,0.989150000523978,1,57,"extrinsic component of membrane","CC",1
"2992","GO:0007264",0.14657824623643,0.989004759352332,1,60,"small GTPase mediated signal transduction","BP",1
"3992","GO:0009792",0.1480171764322,0.988787878394469,1,58,"embryo development ending in birth or egg hatching","BP",1
"2948","GO:0007189",0.148716879791196,0.988672326244018,1,60,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"5854","GO:0021766",0.151296485461875,0.988264373894991,1,60,"hippocampus development","BP",1
"428","GO:0001570",0.153217796208327,0.987955559603796,1,60,"vasculogenesis","BP",1
"4075","GO:0009987",0.154595834193598,0.942826214926516,4,757,"cellular process","BP",1
"13226","GO:0071705",0.156326019941203,0.987434405200323,1,64,"nitrogen compound transport","BP",1
"7504","GO:0033690",0.156961914106852,0.98734496973141,1,59,"positive regulation of osteoblast proliferation","BP",1
"11816","GO:0060271",0.15730235619596,0.966057836670093,2,257,"cilium assembly","BP",1
"3392","GO:0008375",0.159714027372696,0.986873092809064,1,62,"acetylglucosaminyltransferase activity","MF",1
"457","GO:0001664",0.162053030820142,0.986470287173798,1,63,"G protein-coupled receptor binding","MF",1
"6395","GO:0030855",0.16233148699561,0.986422292723649,1,63,"epithelial cell differentiation","BP",1
"4285","GO:0010629",0.162998333892819,0.964063133322068,2,264,"negative regulation of gene expression","BP",1
"13671","GO:0090103",0.164070501359289,0.986123910769468,1,62,"cochlea morphogenesis","BP",1
"6273","GO:0030501",0.165628541397758,0.985834315817557,1,67,"positive regulation of bone mineralization","BP",1
"257","GO:0000776",0.165954597845741,0.985773714927638,1,68,"kinetochore","CC",1
"11720","GO:0060071",0.166734473642138,0.985654873984915,1,62,"Wnt signaling pathway, planar cell polarity pathway","BP",1
"6750","GO:0031594",0.167429941802568,0.98550843812672,1,69,"neuromuscular junction","CC",1
"2781","GO:0006888",0.169965999356612,0.985051437002164,1,69,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP",1
"561","GO:0001843",0.1720218294516,0.984669458291657,1,71,"neural tube closure","BP",1
"2799","GO:0006914",0.173054814068214,0.9844845919504,1,69,"autophagy","BP",1
"11749","GO:0060122",0.17378386087737,0.984358965031979,1,66,"inner ear receptor cell stereocilium organization","BP",1
"9793","GO:0045595",0.178354745641055,0.983464730719742,1,76,"regulation of cell differentiation","BP",1
"401","GO:0001527",0.17892404076018,0.983366845379717,1,72,"microfibril","CC",1
"6041","GO:0030036",0.178999351320697,0.983340807789147,1,76,"actin cytoskeleton organization","BP",1
"6507","GO:0031090",0.181010475072283,0.957463359144045,2,273,"organelle membrane","CC",1
"3386","GO:0008360",0.183377164013356,0.982488965184226,1,75,"regulation of cell shape","BP",1
"7088","GO:0032501",0.187820958660821,0.954834441172937,2,300,"multicellular organismal process","BP",1
"70","GO:0000151",0.190014479960217,0.981140267748158,1,78,"ubiquitin ligase complex","CC",1
"3159","GO:0007584",0.190214514722287,0.98109615933469,1,79,"response to nutrient","BP",1
"4059","GO:0009952",0.190735516864587,0.981000666823326,1,75,"anterior/posterior pattern specification","BP",1
"3068","GO:0007399",0.191874197857541,0.953252310965447,2,296,"nervous system development","BP",1
"1851","GO:0005109",0.193143636032787,0.980496174917629,1,76,"frizzled binding","MF",1
"1389","GO:0004175",0.195699455298521,0.97993821411692,1,82,"endopeptidase activity","MF",1
"2852","GO:0007010",0.197103502152012,0.979635217283393,1,83,"cytoskeleton organization","BP",1
"9740","GO:0045335",0.200161178910458,0.978975959973817,1,82,"phagocytic vesicle","CC",1
"2509","GO:0006464",0.203298066772854,0.978281838243936,1,83,NA,NA,1
"10662","GO:0048584",0.203752439775523,0.978180712459606,1,83,"positive regulation of response to stimulus","BP",1
"2525","GO:0006486",0.207091853711381,0.977435956910532,1,81,"protein glycosylation","BP",1
"3991","GO:0009791",0.212476182539,0.976166122928712,1,91,"post-embryonic development","BP",1
"6097","GO:0030154",0.21761889119554,0.942640465920909,2,327,"cell differentiation","BP",1
"3703","GO:0009058",0.217714095620921,0.974942088883257,1,85,"biosynthetic process","BP",1
"6347","GO:0030674",0.220633165899426,0.974222749890574,1,89,"protein-macromolecule adaptor activity","MF",1
"3295","GO:0008201",0.221309373140822,0.974040343499834,1,95,"heparin binding","MF",1
"1133","GO:0003723",0.22344591705551,0.91922025950171,3,582,"RNA binding","MF",1
"9249","GO:0043524",0.226984052484185,0.972629422029334,1,95,"negative regulation of neuron apoptotic process","BP",1
"11225","GO:0051246",0.229359984281567,0.972035421856952,1,92,"regulation of protein metabolic process","BP",1
"7979","GO:0035264",0.234429620533684,0.970704566194491,1,99,"multicellular organism growth","BP",1
"10601","GO:0048468",0.238550997034966,0.969606181874789,1,102,"cell development","BP",1
"11055","GO:0050896",0.239094770712304,0.933103985714328,2,342,"response to stimulus","BP",1
"14684","GO:0120025",0.240152464902454,0.969176582100757,1,102,"plasma membrane bounded cell projection","CC",1
"2143","GO:0005829",0.240434003433672,0.848089555466865,12,3466,"cytosol","CC",1
"13224","GO:0071702",0.243715559391102,0.968208847882832,1,102,"organic substance transport","BP",1
"11484","GO:0051897",0.245908956590773,0.967583737816917,1,110,"positive regulation of protein kinase B signaling","BP",1
"5018","GO:0016311",0.25334904577441,0.965472205944859,1,116,"dephosphorylation","BP",1
"1130","GO:0003714",0.253938664225669,0.965323078634259,1,108,"transcription corepressor activity","MF",1
"1113","GO:0003677",0.257554392796682,0.872420575553483,5,1193,"DNA binding","MF",1
"9116","GO:0043226",0.262365459619659,0.962837411223517,1,114,"organelle","CC",1
"376","GO:0001227",0.266136396185262,0.961724353924393,1,106,"DNA-binding transcription repressor activity, RNA polymerase II-specific","MF",1
"3171","GO:0007605",0.26646364847889,0.961601861122914,1,114,"sensory perception of sound","BP",1
"1842","GO:0005085",0.270580470297397,0.960310270894615,1,125,"guanyl-nucleotide exchange factor activity","MF",1
"10697","GO:0048646",0.272242831665355,0.959797828570255,1,123,"anatomical structure formation involved in morphogenesis","BP",1
"637","GO:0002009",0.274968107111284,0.958952101859493,1,119,"morphogenesis of an epithelium","BP",1
"9079","GO:0043161",0.283586158800484,0.956179654222817,1,119,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",1
"6212","GO:0030324",0.289296631438973,0.95427516064188,1,123,"lung development","BP",1
"2463","GO:0006396",0.294515146391874,0.95249949468298,1,125,"RNA processing","BP",1
"400","GO:0001525",0.300234959159862,0.950499188224395,1,131,"angiogenesis","BP",1
"2046","GO:0005667",0.300310448100702,0.950488854455229,1,125,"transcription regulator complex","CC",1
"7089","GO:0032502",0.304896750064684,0.948844830521212,1,132,"developmental process","BP",1
"2028","GO:0005635",0.306661963809872,0.948193777627456,1,139,"nuclear envelope","CC",1
"13225","GO:0071704",0.307408618138392,0.94794202340438,1,132,"organic substance metabolic process","BP",1
"11012","GO:0050821",0.309209988401077,0.947281177127916,1,135,"protein stabilization","BP",1
"2821","GO:0006955",0.310662222324515,0.946748740128766,1,136,"immune response","BP",1
"11263","GO:0051301",0.316972658284344,0.944411023630881,1,136,"cell division","BP",1
"10804","GO:0048856",0.319003112650649,0.943633659844971,1,141,"anatomical structure development","BP",1
"12682","GO:0070374",0.320027352089218,0.943253427815494,1,138,"positive regulation of ERK1 and ERK2 cascade","BP",1
"10627","GO:0048519",0.321311309997892,0.94276239189312,1,139,"negative regulation of biological process","BP",1
"2148","GO:0005840",0.327759266248288,0.940284340835163,1,135,"ribosome","CC",1
"11176","GO:0051128",0.330666605362964,0.939100338875569,1,151,"regulation of cellular component organization","BP",1
"2117","GO:0005783",0.338992067349811,0.849280473512447,3,743,"endoplasmic reticulum","CC",1
"2800","GO:0006915",0.340029625366954,0.935337199265199,1,150,"apoptotic process","BP",1
"2189","GO:0005911",0.347133892375024,0.932379958871928,1,155,"cell-cell junction","CC",1
"9696","GO:0045202",0.347820389258542,0.875200449580381,2,455,"synapse","CC",1
"10670","GO:0048598",0.353407353724835,0.929703463354796,1,160,"embryonic morphogenesis","BP",1
"3201","GO:0008017",0.357428708824418,0.927936656064946,1,172,"microtubule binding","MF",1
"3080","GO:0007417",0.363544544376323,0.92524877436657,1,169,"central nervous system development","BP",1
"1140","GO:0003735",0.367705601225636,0.923420298994322,1,154,"structural constituent of ribosome","MF",1
"5078","GO:0016477",0.373065917170851,0.920924505854901,1,175,"cell migration","BP",1
"3049","GO:0007368",0.374634875007791,0.920207199179066,1,172,"determination of left/right symmetry","BP",1
"4068","GO:0009966",0.383916744621118,0.91583661871417,1,175,"regulation of signal transduction","BP",1
"4085","GO:0010008",0.384816016387592,0.915384331938857,1,185,"endosome membrane","CC",1
"7998","GO:0035295",0.387344624236122,0.914176349265984,1,181,"tube development","BP",1
"2779","GO:0006886",0.390183857368617,0.912784944146067,1,187,"intracellular protein transport","BP",1
"2627","GO:0006629",0.391442621682811,0.912196816419333,1,175,"lipid metabolic process","BP",1
"5112","GO:0016567",0.397081240385871,0.843614935513116,2,490,"protein ubiquitination","BP",1
"1398","GO:0004222",0.399817964862048,0.907992397805278,1,195,"metalloendopeptidase activity","MF",1
"10629","GO:0048523",0.407166236881677,0.836715697059141,2,509,"negative regulation of cellular process","BP",1
"2205","GO:0005938",0.410667356708298,0.902429886617518,1,195,"cell cortex","CC",1
"2788","GO:0006897",0.414230074499158,0.900549637820817,1,200,"endocytosis","BP",1
"8945","GO:0042803",0.417710847015591,0.829352425808577,2,517,"protein homodimerization activity","MF",1
"8106","GO:0035556",0.423289954501102,0.895671312219566,1,213,"intracellular signal transduction","BP",1
"2831","GO:0006974",0.424748897775984,0.894916656642515,1,194,"cellular response to DNA damage stimulus","BP",1
"11420","GO:0051716",0.428137357119244,0.893033074331727,1,205,"cellular response to stimulus","BP",1
"3001","GO:0007275",0.429013263663645,0.892547057381749,1,206,"multicellular organism development","BP",1
"5199","GO:0016779",0.43713083929328,0.888023685497331,1,195,"nucleotidyltransferase activity","MF",1
"4274","GO:0010604",0.43831931052902,0.887320694145931,1,207,"positive regulation of macromolecule metabolic process","BP",1
"794","GO:0002376",0.452007898876402,0.879350501517742,1,210,"immune system process","BP",1
"4581","GO:0015031",0.453742836808719,0.87830190450759,1,217,"protein transport","BP",1
"1886","GO:0005201",0.453838659062525,0.878238453561272,1,220,"extracellular matrix structural constituent","MF",1
"310","GO:0000922",0.456034832222714,0.876930251790799,1,216,"spindle pole","CC",1
"478","GO:0001701",0.45974336139286,0.87466837425254,1,225,"in utero embryonic development","BP",1
"10317","GO:0046982",0.462843567313994,0.872779720943885,1,222,"protein heterodimerization activity","MF",1
"10994","GO:0050793",0.464298446308434,0.87187021942638,1,229,"regulation of developmental process","BP",1
"10626","GO:0048518",0.46642129434028,0.870556708565006,1,229,"positive regulation of biological process","BP",1
"3341","GO:0008285",0.470211739879703,0.86819048283671,1,229,"negative regulation of cell population proliferation","BP",1
"2098","GO:0005759",0.470404411251483,0.868077701688322,1,225,"mitochondrial matrix","CC",1
"4024","GO:0009887",0.477173911867514,0.863744738660483,1,244,"animal organ morphogenesis","BP",1
"6756","GO:0031625",0.480628591790281,0.861537983606324,1,234,"ubiquitin protein ligase binding","MF",1
